gid,aid,data
11238,73,0
11238,77,2
11238,79,0
11238,85,7
11238,86,0
11238,90,4
11238,101,1
11238,103,1
11238,106,1
11238,107,11
11238,109,0
11238,110,1
11238,116,3
11238,117,0
11238,119,0
11238,125,0
11238,127,2
11238,129,0
11238,131,3
11238,134,0
11238,142,0
11238,143,3
11238,155,3
11238,156,0
11238,159,0
11238,162,1
11238,166,5
11238,167,0
11238,170,1
11238,180,0
11238,181,0
11238,183,0
11238,185,0
11238,191,0
11238,192,0
11238,201,2
11238,202,0
11238,203,0
11238,205,8
11238,218,0
11238,220,1
11238,224,8
11238,226,1
11238,228,0
11239,7,50
11239,10,6
11239,38,2
11239,116,13
11239,131,3
11239,170,0
11239,178,10
11239,210,11
11240,20,0
11240,21,0
11240,46,4
11240,85,9
11240,91,19
11240,101,0
11240,106,1
11240,107,6
11240,152,3
11240,153,32
11240,187,2
11240,219,18
11241,6,0
11241,34,9
11241,37,2
11241,45,3
11241,46,4
11241,47,0
11241,85,8
11241,114,0
11241,128,7
11241,147,17
11241,150,6
11241,156,2
11241,175,11
11241,176,5
11241,177,11
11241,183,5
11241,184,1
11241,190,0
11241,197,0
11242,9,2
11242,21,1
11242,34,5
11242,38,0
11242,43,0
11242,47,0
11242,48,1
11242,70,0
11242,75,0
11242,79,2
11242,85,8
11242,87,0
11242,88,0
11242,90,1
11242,92,0
11242,97,0
11242,108,0
11242,112,0
11242,114,0
11242,117,1
11242,121,0
11242,128,4
11242,132,0
11242,136,0
11242,141,0
11242,147,2
11242,150,3
11242,151,0
11242,156,1
11242,165,1
11242,169,0
11242,170,1
11242,172,0
11242,176,0
11242,183,0
11242,184,0
11242,185,0
11242,186,2
11242,205,42
11242,207,1
11242,213,1
11242,215,3
11242,218,2
11243,1,5
11243,40,0
11243,44,61
11243,49,2
11243,55,3
11243,95,1
11243,113,7
11243,131,0
11243,132,12
11243,164,0
11243,174,1
11243,193,1
11243,199,1
11244,1,23
11244,23,4
11244,44,11
11244,57,1
11244,78,0
11244,95,15
11244,108,1
11244,112,4
11244,117,0
11244,130,31
11244,171,2
11244,172,1
11244,193,0
11244,225,1
11245,21,6
11245,35,1
11245,36,0
11245,69,0
11245,73,0
11245,83,1
11245,91,26
11245,92,0
11245,115,8
11245,150,0
11245,172,0
11245,174,3
11245,186,1
11245,189,3
11245,193,44
11245,198,0
11246,3,0
11246,42,0
11246,77,1
11246,78,1
11246,87,0
11246,95,6
11246,98,3
11246,106,1
11246,132,5
11246,133,1
11246,137,3
11246,193,60
11246,201,0
11246,222,13
11247,101,45
11247,137,1
11247,193,52
11248,6,1
11248,10,8
11248,18,1
11248,29,13
11248,34,1
11248,49,7
11248,66,0
11248,81,3
11248,85,40
11248,91,2
11248,101,0
11248,116,0
11248,130,1
11248,152,6
11248,166,3
11248,170,4
11248,189,0
11248,191,1
11249,2,2
11249,4,1
11249,11,5
11249,18,9
11249,20,0
11249,21,3
11249,28,0
11249,36,0
11249,38,15
11249,39,0
11249,48,0
11249,75,0
11249,79,0
11249,83,27
11249,84,7
11249,93,1
11249,94,0
11249,106,0
11249,114,1
11249,121,0
11249,125,0
11249,127,0
11249,142,1
11249,146,2
11249,178,7
11249,181,0
11249,185,0
11249,186,3
11249,190,1
11249,198,0
11249,202,0
11249,217,0
11249,218,0
11249,224,3
11249,228,0
11250,1,1
11250,7,24
11250,10,0
11250,15,2
11250,16,3
11250,20,1
11250,21,0
11250,24,1
11250,34,2
11250,39,1
11250,42,0
11250,45,2
11250,48,0
11250,61,2
11250,65,0
11250,69,0
11250,73,2
11250,77,0
11250,82,1
11250,85,10
11250,90,1
11250,94,0
11250,96,0
11250,101,0
11250,107,0
11250,111,3
11250,114,0
11250,118,1
11250,126,0
11250,128,0
11250,159,0
11250,169,0
11250,171,0
11250,181,0
11250,191,4
11250,201,0
11250,208,1
11250,224,19
11251,2,2
11251,13,0
11251,27,2
11251,28,1
11251,29,0
11251,30,2
11251,31,0
11251,33,0
11251,40,2
11251,42,0
11251,44,1
11251,45,0
11251,51,13
11251,61,0
11251,74,0
11251,75,0
11251,80,1
11251,93,0
11251,94,0
11251,95,3
11251,97,0
11251,99,1
11251,102,0
11251,105,5
11251,108,2
11251,117,0
11251,121,1
11251,133,4
11251,135,1
11251,137,3
11251,141,0
11251,146,9
11251,148,1
11251,156,1
11251,160,1
11251,164,1
11251,166,2
11251,169,0
11251,177,0
11251,179,1
11251,180,0
11251,184,0
11251,193,0
11251,198,0
11251,202,0
11251,208,0
11251,209,0
11251,212,0
11251,217,0
11251,218,1
11251,219,10
11251,220,1
11251,224,3
11251,228,0
11252,42,47
11252,44,31
11252,49,5
11252,55,5
11252,82,2
11252,106,0
11252,131,3
11252,164,2
11252,221,1
11253,18,4
11253,45,0
11253,89,14
11253,90,35
11253,92,0
11253,97,0
11253,109,4
11253,123,4
11253,129,15
11253,170,8
11253,171,6
11253,183,0
11253,191,0
11253,193,0
11253,213,1
11253,224,2
11254,15,0
11254,18,6
11254,19,7
11254,24,0
11254,30,0
11254,34,0
11254,41,14
11254,58,1
11254,63,0
11254,82,1
11254,83,1
11254,95,5
11254,97,1
11254,101,0
11254,108,1
11254,116,0
11254,130,2
11254,140,0
11254,150,0
11254,151,0
11254,167,0
11254,169,0
11254,201,0
11254,205,1
11254,208,0
11254,212,5
11254,215,11
11254,221,4
11254,224,29
11255,4,2
11255,22,0
11255,24,0
11255,30,3
11255,34,9
11255,39,0
11255,48,6
11255,61,4
11255,66,1
11255,72,1
11255,83,2
11255,86,0
11255,88,2
11255,91,1
11255,92,0
11255,93,1
11255,106,1
11255,114,1
11255,117,0
11255,121,0
11255,135,1
11255,137,0
11255,139,1
11255,145,3
11255,150,1
11255,152,0
11255,154,0
11255,158,4
11255,165,0
11255,179,0
11255,180,1
11255,186,0
11255,191,1
11255,192,6
11255,195,0
11255,196,0
11255,205,16
11255,216,10
11255,220,0
11255,224,4
11255,225,1
11256,1,1
11256,40,1
11256,56,19
11256,120,9
11256,127,6
11256,137,2
11256,163,17
11256,186,0
11256,190,15
11256,196,11
11256,199,9
11256,223,5
11257,64,4
11257,79,16
11257,82,20
11257,101,9
11257,109,14
11257,123,17
11257,152,0
11257,221,3
11257,224,13
11258,19,3
11258,29,0
11258,48,1
11258,65,0
11258,101,9
11258,111,4
11258,148,68
11258,152,4
11258,224,7
11259,1,2
11259,3,1
11259,5,3
11259,7,1
11259,8,0
11259,18,26
11259,19,1
11259,28,0
11259,31,1
11259,33,0
11259,34,0
11259,41,5
11259,47,0
11259,61,1
11259,73,1
11259,74,0
11259,78,0
11259,83,0
11259,89,15
11259,90,3
11259,106,2
11259,109,1
11259,134,10
11259,140,0
11259,144,0
11259,148,2
11259,149,1
11259,156,1
11259,167,2
11259,169,1
11259,190,1
11259,207,3
11259,218,0
11260,22,76
11260,53,3
11260,95,3
11260,99,0
11260,109,0
11260,120,0
11260,130,3
11260,164,7
11260,204,4
11261,0,0
11261,63,63
11261,154,36
11262,18,11
11262,21,0
11262,29,0
11262,33,0
11262,35,0
11262,36,0
11262,37,6
11262,39,0
11262,42,1
11262,44,1
11262,51,1
11262,61,1
11262,64,0
11262,85,1
11262,86,0
11262,95,2
11262,98,1
11262,105,6
11262,106,0
11262,108,3
11262,116,1
11262,125,1
11262,130,0
11262,133,1
11262,137,25
11262,140,0
11262,142,0
11262,150,1
11262,160,0
11262,164,1
11262,166,2
11262,167,0
11262,170,3
11262,184,3
11262,191,2
11262,202,0
11262,217,0
11262,218,0
11262,220,6
11262,224,3
11262,225,1
11263,2,0
11263,4,0
11263,15,0
11263,18,0
11263,19,2
11263,21,0
11263,30,0
11263,34,2
11263,57,0
11263,58,1
11263,66,2
11263,73,3
11263,85,4
11263,92,0
11263,98,1
11263,102,0
11263,105,1
11263,111,6
11263,116,7
11263,123,0
11263,127,1
11263,134,30
11263,140,1
11263,142,0
11263,154,1
11263,156,2
11263,165,0
11263,170,1
11263,175,3
11263,180,0
11263,181,0
11263,183,0
11263,184,0
11263,186,0
11263,189,0
11263,191,13
11263,201,0
11263,224,3
11264,2,13
11264,19,4
11264,21,4
11264,38,5
11264,95,4
11264,122,3
11264,148,21
11264,162,0
11264,169,0
11264,171,4
11264,184,0
11264,186,2
11264,193,2
11264,224,32
11265,2,9
11265,8,0
11265,21,2
11265,29,0
11265,30,0
11265,33,0
11265,38,1
11265,40,8
11265,41,3
11265,48,1
11265,50,0
11265,61,0
11265,62,1
11265,65,0
11265,68,0
11265,74,0
11265,77,0
11265,78,0
11265,79,0
11265,91,0
11265,94,0
11265,99,0
11265,103,1
11265,107,1
11265,112,4
11265,114,5
11265,115,0
11265,117,1
11265,120,0
11265,124,2
11265,125,1
11265,127,4
11265,140,0
11265,142,0
11265,143,0
11265,148,0
11265,156,2
11265,158,0
11265,159,1
11265,175,2
11265,179,0
11265,180,1
11265,185,0
11265,186,1
11265,190,0
11265,194,0
11265,197,0
11265,198,0
11265,203,1
11265,205,25
11265,206,0
11265,216,3
11265,218,0
11265,225,0
11266,8,2
11266,12,0
11266,19,2
11266,30,0
11266,33,0
11266,36,1
11266,45,0
11266,51,0
11266,74,0
11266,75,0
11266,79,1
11266,80,3
11266,83,1
11266,86,0
11266,87,0
11266,95,0
11266,97,9
11266,98,1
11266,99,0
11266,100,0
11266,105,0
11266,111,6
11266,120,0
11266,125,0
11266,132,1
11266,133,1
11266,140,0
11266,141,0
11266,142,0
11266,146,0
11266,148,1
11266,150,0
11266,151,0
11266,153,5
11266,154,9
11266,162,0
11266,163,0
11266,174,4
11266,183,0
11266,184,0
11266,192,0
11266,198,0
11266,202,0
11266,203,1
11266,205,14
11266,207,4
11266,208,6
11266,212,1
11266,217,1
11266,220,1
11267,4,0
11267,9,2
11267,34,1
11267,36,0
11267,47,0
11267,51,0
11267,53,5
11267,59,0
11267,61,0
11267,65,0
11267,86,0
11267,91,4
11267,99,0
11267,104,3
11267,105,0
11267,108,1
11267,114,0
11267,117,4
11267,120,2
11267,130,32
11267,135,0
11267,138,1
11267,142,0
11267,147,7
11267,161,12
11267,162,1
11267,164,1
11267,183,0
11267,186,0
11267,204,9
11267,220,2
11268,4,1
11268,11,2
11268,20,3
11268,23,0
11268,34,0
11268,44,3
11268,47,3
11268,57,0
11268,62,5
11268,67,0
11268,75,0
11268,77,0
11268,79,1
11268,83,0
11268,85,8
11268,90,1
11268,97,26
11268,101,0
11268,110,3
11268,123,6
11268,127,0
11268,141,0
11268,151,0
11268,154,0
11268,155,12
11268,163,0
11268,206,0
11268,207,1
11268,215,3
11268,220,0
11268,222,1
11268,224,4
11269,1,0
11269,30,1
11269,37,0
11269,42,11
11269,43,0
11269,51,0
11269,66,7
11269,74,0
11269,83,4
11269,93,0
11269,95,2
11269,100,8
11269,113,0
11269,117,0
11269,120,10
11269,133,0
11269,134,2
11269,142,0
11269,144,1
11269,146,2
11269,148,1
11269,151,0
11269,159,1
11269,162,0
11269,164,1
11269,175,4
11269,185,0
11269,189,0
11269,210,13
11269,224,19
11269,228,0
11270,2,1
11270,11,0
11270,19,11
11270,26,0
11270,34,2
11270,37,0
11270,51,1
11270,86,1
11270,92,2
11270,93,1
11270,95,0
11270,116,6
11270,120,1
11270,121,0
11270,134,1
11270,141,4
11270,142,2
11270,146,32
11270,163,0
11270,165,1
11270,178,0
11270,186,1
11270,191,0
11270,205,23
11270,212,0
11270,217,1
11271,2,5
11271,9,1
11271,16,0
11271,21,0
11271,24,0
11271,25,8
11271,38,1
11271,45,0
11271,48,0
11271,57,3
11271,61,0
11271,73,0
11271,78,2
11271,85,2
11271,95,0
11271,101,0
11271,102,31
11271,103,17
11271,108,1
11271,123,0
11271,140,1
11271,144,0
11271,146,2
11271,151,0
11271,171,7
11271,172,2
11271,177,0
11271,185,1
11271,186,0
11271,191,1
11271,228,0
11272,1,25
11272,3,0
11272,9,0
11272,11,1
11272,17,0
11272,21,0
11272,23,0
11272,42,1
11272,43,0
11272,61,0
11272,62,4
11272,64,0
11272,67,0
11272,75,0
11272,76,1
11272,77,0
11272,78,0
11272,82,0
11272,85,3
11272,86,0
11272,88,1
11272,89,0
11272,95,1
11272,98,4
11272,99,0
11272,105,1
11272,115,0
11272,120,2
11272,123,3
11272,132,0
11272,140,0
11272,142,0
11272,148,2
11272,154,2
11272,157,0
11272,162,0
11272,164,2
11272,169,0
11272,184,1
11272,189,1
11272,191,0
11272,196,0
11272,198,0
11272,199,0
11272,201,4
11272,203,2
11272,205,1
11272,212,0
11272,213,0
11272,217,0
11272,218,0
11272,220,1
11272,221,0
11272,224,9
11272,229,6
11273,4,2
11273,7,0
11273,8,1
11273,30,0
11273,32,9
11273,36,0
11273,38,1
11273,47,0
11273,57,0
11273,72,1
11273,73,6
11273,77,0
11273,79,0
11273,80,2
11273,83,0
11273,85,7
11273,86,1
11273,87,1
11273,92,1
11273,94,0
11273,103,4
11273,105,3
11273,110,1
11273,111,2
11273,140,0
11273,148,2
11273,150,1
11273,155,0
11273,158,0
11273,163,3
11273,169,1
11273,170,0
11273,179,0
11273,194,5
11273,195,6
11273,198,0
11273,199,0
11273,202,0
11273,203,0
11273,213,4
11273,217,0
11273,218,3
11273,219,2
11273,220,0
11273,221,9
11273,222,0
11273,224,1
11273,228,0
11273,229,0
11274,16,18
11274,38,1
11274,73,16
11274,95,0
11274,139,62
11275,16,17
11275,24,15
11275,73,32
11275,134,0
11275,139,0
11275,191,33
11276,1,2
11276,2,2
11276,3,1
11276,4,5
11276,7,2
11276,11,1
11276,18,6
11276,19,9
11276,28,0
11276,34,0
11276,40,7
11276,46,2
11276,48,1
11276,56,2
11276,65,0
11276,66,1
11276,76,0
11276,78,1
11276,88,0
11276,92,0
11276,93,5
11276,95,6
11276,97,0
11276,103,5
11276,112,9
11276,117,1
11276,132,0
11276,133,1
11276,138,0
11276,144,4
11276,156,1
11276,180,0
11276,186,0
11276,190,0
11276,191,1
11276,192,0
11276,193,1
11276,194,0
11276,196,1
11276,205,4
11277,4,3
11277,10,0
11277,29,0
11277,30,3
11277,39,0
11277,44,1
11277,66,0
11277,74,3
11277,87,1
11277,90,4
11277,95,10
11277,99,2
11277,102,1
11277,107,4
11277,109,5
11277,112,11
11277,122,3
11277,128,2
11277,130,14
11277,144,8
11277,159,0
11277,160,0
11277,162,0
11277,165,1
11277,179,0
11277,184,2
11277,185,3
11277,191,0
11277,196,1
11277,198,0
11277,217,1
11277,228,1
11278,2,0
11278,8,0
11278,16,4
11278,19,1
11278,22,0
11278,24,0
11278,38,0
11278,48,9
11278,61,0
11278,72,1
11278,83,1
11278,101,0
11278,103,7
11278,105,1
11278,106,0
11278,114,2
11278,127,0
11278,130,30
11278,138,0
11278,147,3
11278,151,0
11278,161,2
11278,180,0
11278,187,5
11278,196,0
11278,208,0
11278,216,3
11278,224,18
11279,1,13
11279,2,1
11279,3,1
11279,7,1
11279,8,0
11279,11,1
11279,13,2
11279,17,0
11279,20,10
11279,65,0
11279,73,1
11279,78,0
11279,81,0
11279,85,0
11279,95,5
11279,102,3
11279,111,1
11279,112,2
11279,115,0
11279,117,2
11279,120,0
11279,123,3
11279,126,1
11279,135,0
11279,148,2
11279,153,2
11279,158,5
11279,184,0
11279,185,0
11279,186,1
11279,189,1
11279,191,1
11279,198,0
11279,201,0
11279,202,1
11279,203,2
11279,218,1
11279,224,20
11280,13,0
11280,20,1
11280,48,2
11280,51,0
11280,58,14
11280,65,0
11280,81,14
11280,86,0
11280,95,0
11280,125,0
11280,130,27
11280,150,0
11280,161,33
11280,168,0
11280,180,0
11280,212,2
11280,217,0
11281,2,0
11281,18,7
11281,21,0
11281,25,0
11281,34,0
11281,48,3
11281,53,5
11281,66,2
11281,85,2
11281,111,2
11281,138,3
11281,161,8
11281,166,20
11281,186,0
11281,195,10
11281,224,3
11281,225,1
11281,229,25
11282,2,7
11282,21,6
11282,38,23
11282,104,25
11282,114,5
11282,161,31
11283,7,2
11283,8,0
11283,10,0
11283,30,0
11283,36,0
11283,45,1
11283,57,1
11283,61,1
11283,68,0
11283,73,0
11283,78,0
11283,79,4
11283,81,4
11283,83,1
11283,85,0
11283,86,2
11283,87,0
11283,88,2
11283,90,3
11283,97,1
11283,99,0
11283,109,2
11283,110,6
11283,117,15
11283,129,0
11283,133,6
11283,135,0
11283,141,1
11283,148,4
11283,155,0
11283,158,1
11283,163,1
11283,169,0
11283,172,0
11283,196,0
11283,198,0
11283,205,21
11283,212,0
11283,216,2
11283,218,1
11283,220,0
11283,228,0
11284,21,20
11284,56,52
11284,100,24
11284,135,0
11284,150,0
11284,190,0
11284,193,0
11284,199,1
11284,203,0
11284,216,0
11285,8,1
11285,18,1
11285,30,0
11285,48,4
11285,61,0
11285,85,20
11285,95,4
11285,117,0
11285,124,0
11285,147,3
11285,167,0
11285,169,0
11285,170,1
11285,177,0
11285,184,1
11285,186,0
11285,197,0
11285,199,0
11285,201,33
11285,206,2
11285,218,3
11285,224,11
11285,228,1
11285,229,4
11286,1,11
11286,2,1
11286,3,0
11286,8,0
11286,13,6
11286,17,0
11286,24,0
11286,40,0
11286,46,2
11286,48,0
11286,56,38
11286,66,1
11286,68,1
11286,104,1
11286,130,3
11286,140,0
11286,148,0
11286,159,0
11286,167,1
11286,169,1
11286,170,0
11286,172,0
11286,177,11
11286,185,0
11286,189,0
11286,215,0
11286,221,0
11286,224,13
11287,2,1
11287,7,0
11287,18,7
11287,35,0
11287,61,0
11287,92,1
11287,93,1
11287,94,0
11287,95,1
11287,97,0
11287,99,0
11287,100,3
11287,109,4
11287,126,0
11287,134,45
11287,153,0
11287,159,4
11287,167,1
11287,170,10
11287,177,0
11287,178,1
11287,183,0
11287,185,0
11287,189,0
11287,190,1
11287,192,0
11287,212,9
11287,218,0
11288,4,9
11288,5,1
11288,58,13
11288,72,3
11288,89,0
11288,134,66
11288,186,2
11288,207,2
11289,58,2
11289,95,9
11289,130,0
11289,134,75
11289,178,13
11290,2,0
11290,5,4
11290,18,4
11290,35,1
11290,41,6
11290,58,0
11290,61,2
11290,62,0
11290,134,34
11290,140,0
11290,142,0
11290,157,0
11290,178,12
11290,186,0
11290,190,0
11290,205,17
11290,212,2
11290,217,0
11290,224,9
11290,228,0
11291,1,0
11291,4,3
11291,19,0
11291,36,0
11291,56,24
11291,61,1
11291,79,1
11291,83,0
11291,92,1
11291,95,7
11291,108,2
11291,120,2
11291,121,0
11291,130,36
11291,132,1
11291,155,1
11291,160,1
11291,163,3
11291,199,1
11291,207,0
11291,220,0
11291,224,3
11292,11,1
11292,17,0
11292,18,3
11292,40,3
11292,58,0
11292,85,2
11292,134,4
11292,142,0
11292,146,0
11292,172,1
11292,185,2
11292,191,76
11292,213,1
11292,216,0
11293,25,12
11293,27,9
11293,85,3
11293,122,39
11293,171,16
11293,192,0
11293,222,16
11294,18,1
11294,37,1
11294,85,6
11294,92,0
11294,95,1
11294,185,88
11295,2,0
11295,8,0
11295,18,0
11295,21,0
11295,73,0
11295,92,0
11295,95,1
11295,97,3
11295,99,3
11295,113,1
11295,117,0
11295,133,0
11295,144,3
11295,148,5
11295,165,0
11295,167,0
11295,169,1
11295,182,1
11295,183,0
11295,184,1
11295,185,3
11295,192,0
11295,205,26
11295,207,0
11295,208,1
11295,215,22
11295,218,0
11295,224,16
11295,227,0
11296,2,0
11296,5,0
11296,8,0
11296,18,6
11296,28,0
11296,33,0
11296,43,5
11296,50,0
11296,51,0
11296,58,2
11296,61,0
11296,62,0
11296,78,1
11296,88,0
11296,93,5
11296,103,7
11296,111,0
11296,117,0
11296,125,0
11296,129,0
11296,140,0
11296,141,0
11296,142,2
11296,143,0
11296,148,1
11296,151,0
11296,155,0
11296,156,0
11296,158,14
11296,159,0
11296,167,0
11296,169,0
11296,177,6
11296,178,0
11296,184,0
11296,194,0
11296,201,16
11296,202,0
11296,205,8
11296,212,1
11296,224,7
11297,37,7
11297,95,9
11297,130,53
11297,147,10
11297,162,3
11297,224,14
11298,8,3
11298,16,3
11298,22,2
11298,24,0
11298,30,0
11298,32,0
11298,36,0
11298,37,6
11298,48,3
11298,61,0
11298,85,10
11298,87,0
11298,95,7
11298,102,1
11298,103,0
11298,111,2
11298,125,0
11298,126,0
11298,147,1
11298,148,2
11298,149,10
11298,152,1
11298,161,0
11298,163,1
11298,181,0
11298,195,18
11298,196,1
11298,198,2
11298,201,0
11298,213,2
11298,218,1
11298,224,10
11298,228,0
11299,7,0
11299,15,2
11299,19,3
11299,29,0
11299,37,0
11299,65,0
11299,79,0
11299,83,0
11299,92,3
11299,95,1
11299,97,4
11299,108,4
11299,116,1
11299,127,1
11299,128,0
11299,132,0
11299,137,1
11299,142,0
11299,144,2
11299,146,4
11299,156,0
11299,157,1
11299,160,1
11299,190,0
11299,196,0
11299,205,46
11299,207,11
11299,216,2
11299,217,0
11300,2,5
11300,21,2
11300,38,4
11300,89,84
11300,91,2
11300,114,0
11301,13,4
11301,19,0
11301,20,1
11301,48,5
11301,74,0
11301,85,10
11301,87,0
11301,102,2
11301,114,0
11301,116,0
11301,128,14
11301,136,0
11301,140,0
11301,147,0
11301,158,0
11301,159,2
11301,176,5
11301,181,0
11301,187,10
11301,201,1
11301,205,16
11301,208,0
11301,214,1
11301,224,17
11302,0,0
11302,2,0
11302,8,0
11302,10,0
11302,13,2
11302,16,0
11302,17,1
11302,19,0
11302,25,2
11302,29,1
11302,30,0
11302,33,0
11302,39,0
11302,43,0
11302,45,0
11302,51,0
11302,56,3
11302,58,0
11302,67,0
11302,78,0
11302,82,4
11302,83,0
11302,85,3
11302,89,0
11302,90,0
11302,91,0
11302,94,0
11302,99,0
11302,109,0
11302,112,0
11302,118,0
11302,120,0
11302,125,0
11302,126,0
11302,135,5
11302,141,0
11302,147,5
11302,150,0
11302,154,0
11302,158,0
11302,159,1
11302,167,0
11302,170,0
11302,173,0
11302,179,0
11302,185,2
11302,186,0
11302,189,1
11302,196,0
11302,202,0
11302,203,0
11302,205,19
11302,208,0
11302,211,1
11302,212,0
11302,213,5
11302,215,7
11302,216,0
11302,218,0
11302,221,0
11302,224,12
11302,226,0
11302,227,1
11302,228,0
11303,0,2
11303,13,0
11303,17,0
11303,21,1
11303,31,0
11303,34,1
11303,49,0
11303,56,2
11303,65,0
11303,72,1
11303,85,20
11303,102,0
11303,112,0
11303,127,3
11303,130,8
11303,141,1
11303,147,15
11303,165,9
11303,184,1
11303,186,0
11303,224,27
11304,3,0
11304,8,4
11304,19,3
11304,21,1
11304,25,2
11304,31,0
11304,39,1
11304,57,5
11304,73,2
11304,78,7
11304,95,1
11304,97,6
11304,98,3
11304,115,21
11304,117,1
11304,121,2
11304,140,0
11304,141,1
11304,142,0
11304,148,1
11304,149,2
11304,185,3
11304,190,6
11304,191,1
11304,223,4
11304,225,5
11304,228,5
11305,2,0
11305,7,14
11305,18,6
11305,19,1
11305,30,0
11305,33,0
11305,41,3
11305,48,0
11305,55,3
11305,61,0
11305,65,0
11305,72,0
11305,74,0
11305,79,1
11305,83,0
11305,87,0
11305,92,1
11305,93,1
11305,97,2
11305,98,1
11305,99,0
11305,116,1
11305,120,1
11305,132,1
11305,133,1
11305,137,9
11305,140,0
11305,141,0
11305,144,1
11305,148,0
11305,151,0
11305,160,0
11305,162,0
11305,167,0
11305,168,0
11305,169,0
11305,178,1
11305,184,0
11305,191,1
11305,198,0
11305,201,3
11305,202,0
11305,203,0
11305,205,22
11305,206,0
11305,207,1
11305,210,2
11305,220,5
11306,10,8
11306,24,7
11306,42,4
11306,55,4
11306,86,5
11306,95,2
11306,100,23
11306,113,7
11306,120,0
11306,131,18
11306,184,15
11307,2,1
11307,10,0
11307,18,3
11307,29,1
11307,30,0
11307,34,2
11307,36,1
11307,45,0
11307,47,0
11307,64,1
11307,72,0
11307,76,0
11307,79,0
11307,87,0
11307,90,5
11307,91,1
11307,95,0
11307,97,4
11307,111,1
11307,118,0
11307,119,1
11307,121,0
11307,133,1
11307,138,0
11307,139,0
11307,140,0
11307,144,3
11307,151,0
11307,156,1
11307,157,0
11307,160,1
11307,164,0
11307,167,0
11307,169,0
11307,178,2
11307,180,47
11307,191,6
11307,192,0
11307,205,1
11307,212,0
11307,218,1
11307,224,0
11308,11,0
11308,38,4
11308,146,55
11308,163,0
11308,171,0
11308,190,0
11308,217,5
11308,224,32
11309,61,2
11309,110,14
11309,123,22
11309,146,50
11309,155,8
11309,166,1
11310,2,0
11310,21,1
11310,38,5
11310,85,1
11310,102,88
11310,224,2
11311,1,15
11311,11,2
11311,16,0
11311,17,0
11311,23,1
11311,24,0
11311,31,2
11311,33,0
11311,42,0
11311,43,2
11311,46,19
11311,51,0
11311,83,0
11311,85,5
11311,95,0
11311,98,0
11311,106,0
11311,111,2
11311,128,0
11311,137,0
11311,138,0
11311,142,0
11311,144,1
11311,146,0
11311,151,2
11311,153,0
11311,154,0
11311,165,0
11311,167,0
11311,169,1
11311,173,0
11311,177,2
11311,180,3
11311,181,0
11311,185,0
11311,191,1
11311,192,0
11311,201,2
11311,205,2
11311,208,2
11311,224,17
11311,227,0
11312,10,3
11312,31,4
11312,36,1
11312,82,16
11312,96,5
11312,104,2
11312,131,1
11312,149,6
11312,157,58
11313,158,6
11313,202,92
11313,229,1
11314,2,0
11314,11,0
11314,65,0
11314,84,9
11314,109,2
11314,202,73
11314,228,13
11315,1,0
11315,2,0
11315,3,0
11315,17,0
11315,25,32
11315,29,1
11315,31,0
11315,38,1
11315,56,4
11315,85,44
11315,95,4
11315,111,6
11315,112,1
11315,147,1
11315,174,0
11316,1,24
11316,20,17
11316,27,6
11316,29,1
11316,46,17
11316,61,2
11316,75,8
11316,95,1
11316,106,2
11316,121,0
11316,123,12
11316,151,1
11316,152,2
11317,1,3
11317,8,0
11317,10,2
11317,19,0
11317,21,0
11317,27,13
11317,29,1
11317,30,2
11317,34,2
11317,45,0
11317,47,0
11317,51,0
11317,61,1
11317,75,6
11317,78,0
11317,85,5
11317,90,2
11317,92,5
11317,97,6
11317,98,1
11317,99,1
11317,101,2
11317,105,0
11317,116,2
11317,145,0
11317,157,1
11317,159,2
11317,163,1
11317,167,0
